transaction_id,timestamp,sender_vpa,amount_inr,location,app_used,is_fraud_flag
TXN17640966439503,2025-11-26T00:20:43.950397,anita886@paytm,1630,Hyderabad,GooglePay,0
TXN17640966439504,2025-11-26T00:20:43.950420,meera210@paytm,2138,Delhi,PhonePay,0
TXN17640966439504,2025-11-26T00:20:43.950428,vikram879@paytm,3245,Hyderabad,GooglePay,0
TXN17640966439504,2025-11-26T00:20:43.950434,amit853@oksbi,3358,Delhi,PhonePay,0
TXN17640966439504,2025-11-26T00:20:43.950438,mehul850@axl,2111,Hyderabad,PhonePay,0
TXN17640966439504,2025-11-26T00:20:43.950442,swapnil37@oksbi,658,Kolkata,Cred,0
TXN17640966439504,2025-11-26T00:20:43.950446,rahul201@oksbi,2506,Kolkata,GooglePay,0
TXN17640966439504,2025-11-26T00:20:43.950450,swapnil517@okhdfc,522,Bangalore,Cred,0
TXN17640966439504,2025-11-26T00:20:43.950454,rahul95@paytm,366,Mumbai,PayTm,0
TXN17640966439504,2025-11-26T00:20:43.950458,anita132@oksbi,1230,Pune,PhonePay,0
TXN17640966439504,2025-11-26T00:20:43.950463,mehul79@paytm,1716,Mumbai,GooglePay,0
TXN17640966439504,2025-11-26T00:20:43.950466,rajesh755@ybl,259,Delhi,PayTm,0
TXN17640966439504,2025-11-26T00:20:43.950471,rajesh968@oksbi,233,Bangalore,Cred,0
TXN17640966439504,2025-11-26T00:20:43.950475,rahul308@axl,4858,Pune,PhonePay,0
TXN17640966439504,2025-11-26T00:20:43.950479,meera506@paytm,2362,Mumbai,PhonePay,0
TXN17640966439504,2025-11-26T00:20:43.950483,tommy273@oksbi,2061,Delhi,Cred,0
TXN17640966439504,2025-11-26T00:20:43.950487,swapnil118@paytm,3464,Bangalore,PhonePay,0
TXN17640966439504,2025-11-26T00:20:43.950491,mehul310@axl,2041,Mumbai,PayTm,0
TXN17640966439504,2025-11-26T00:20:43.950495,vikram776@ybl,3234,Delhi,PhonePay,0
TXN17640966439504,2025-11-26T00:20:43.950498,swapnil725@axl,3085,Kolkata,PhonePay,0
TXN17640966439505,2025-11-26T00:20:43.950502,rohit182@oksbi,1632,Delhi,GooglePay,0
TXN17640966439505,2025-11-26T00:20:43.950511,swapnil199@ybl,2066,Hyderabad,Cred,0
TXN17640966439505,2025-11-26T00:20:43.950515,mehul689@oksbi,332,Hyderabad,PayTm,0
TXN17640966439505,2025-11-26T00:20:43.950519,rohit993@ybl,179,Hyderabad,PhonePay,0
TXN17640966439505,2025-11-26T00:20:43.950523,meera104@ybl,287,Chennai,Cred,0
TXN17640966439505,2025-11-26T00:20:43.950527,rajesh110@paytm,1497,Hyderabad,PayTm,0
TXN17640966439505,2025-11-26T00:20:43.950532,rajesh973@okhdfc,2695,Pune,PhonePay,0
TXN17640966439505,2025-11-26T00:20:43.950543,rajesh546@oksbi,2840,Pune,Cred,0
TXN17640966439505,2025-11-26T00:20:43.950547,rahul168@oksbi,749,Kolkata,PayTm,0
TXN17640966439505,2025-11-26T00:20:43.950551,meera562@okhdfc,4557,Pune,PhonePay,0
TXN17640966439505,2025-11-26T00:20:43.950555,rohit503@oksbi,823,Bangalore,PayTm,0
TXN17640966439505,2025-11-26T00:20:43.950559,rajesh630@oksbi,2672,Mumbai,PhonePay,0
TXN17640966439505,2025-11-26T00:20:43.950564,mehul655@okhdfc,2696,Pune,PayTm,0
TXN17640966439505,2025-11-26T00:20:43.950568,sneha782@oksbi,828,Kolkata,PhonePay,0
TXN17640966439505,2025-11-26T00:20:43.950572,anita506@oksbi,1785,Kolkata,GooglePay,0
TXN17640966439505,2025-11-26T00:20:43.950576,sneha35@axl,1676,Mumbai,Cred,0
TXN17640966439505,2025-11-26T00:20:43.950580,amit946@okhdfc,3186,Delhi,GooglePay,0
TXN17640966439505,2025-11-26T00:20:43.950584,swapnil396@oksbi,465,Mumbai,GooglePay,0
TXN17640966439505,2025-11-26T00:20:43.950588,swapnil228@okhdfc,743,Chennai,PhonePay,0
TXN17640966439505,2025-11-26T00:20:43.950591,swapnil54@okhdfc,1438,Pune,PayTm,0
TXN17640966439505,2025-11-26T00:20:43.950595,rajesh263@paytm,4229,Mumbai,PayTm,0
TXN17640966439505,2025-11-26T00:20:43.950599,tommy891@oksbi,2049,Hyderabad,PhonePay,0
TXN17640966439506,2025-11-26T00:20:43.950604,rohit804@axl,738,Chennai,PhonePay,0
TXN17640966439506,2025-11-26T00:20:43.950608,meera280@okhdfc,2059,Pune,PhonePay,0
TXN17640966439507,2025-11-26T00:20:43.950778,rajesh331@axl,640,Bangalore,PayTm,0
TXN17640966439507,2025-11-26T00:20:43.950782,rohit299@axl,4166,Kolkata,PayTm,0
TXN17640966439507,2025-11-26T00:20:43.950786,sneha760@ybl,2589,Mumbai,GooglePay,0
TXN17640966439507,2025-11-26T00:20:43.950790,swapnil113@ybl,1657,Delhi,PhonePay,0
TXN17640966439507,2025-11-26T00:20:43.950794,mehul731@paytm,2570,Chennai,Cred,0
TXN17640966439507,2025-11-26T00:20:43.950799,anita5@paytm,568,Hyderabad,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950803,rohit532@ybl,2733,Bangalore,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950807,swapnil836@paytm,2443,Chennai,Cred,0
TXN17640966439508,2025-11-26T00:20:43.950812,tommy840@okhdfc,3169,Pune,PayTm,0
TXN17640966439508,2025-11-26T00:20:43.950816,rajesh824@oksbi,1491,Bangalore,PayTm,0
TXN17640966439508,2025-11-26T00:20:43.950820,amit391@axl,4987,Delhi,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950824,mehul658@axl,2744,Pune,PayTm,0
TXN17640966439508,2025-11-26T00:20:43.950829,anita76@axl,14441,Delhi,Cred,1
TXN17640966439508,2025-11-26T00:20:43.950833,amit598@ybl,4625,Mumbai,GooglePay,0
TXN17640966439508,2025-11-26T00:20:43.950837,meera574@axl,1286,Mumbai,GooglePay,0
TXN17640966439508,2025-11-26T00:20:43.950840,rahul17@axl,566,Bangalore,GooglePay,0
TXN17640966439508,2025-11-26T00:20:43.950844,mehul74@axl,1243,Hyderabad,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950847,tommy753@axl,3747,Kolkata,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950848,mehul596@axl,4515,Mumbai,Cred,0
TXN17640966439508,2025-11-26T00:20:43.950851,rajesh317@paytm,3197,Pune,PayTm,0
TXN17640966439508,2025-11-26T00:20:43.950853,amit166@oksbi,3686,Kolkata,GooglePay,0
TXN17640966439508,2025-11-26T00:20:43.950856,vikram99@oksbi,2254,Pune,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950857,amit567@axl,3505,Bangalore,PayTm,0
TXN17640966439508,2025-11-26T00:20:43.950860,rohit22@ybl,15246,Bharatpur,Cred,1
TXN17640966439508,2025-11-26T00:20:43.950862,mehul399@okhdfc,4793,Bangalore,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950864,rohit112@ybl,3980,Pune,Cred,0
TXN17640966439508,2025-11-26T00:20:43.950866,tommy469@paytm,4538,Mumbai,GooglePay,0
TXN17640966439508,2025-11-26T00:20:43.950869,swapnil522@okhdfc,865,Bangalore,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950872,anita240@okhdfc,4313,Kolkata,Cred,0
TXN17640966439508,2025-11-26T00:20:43.950874,anita932@paytm,76251,Mewat,GooglePay,1
TXN17640966439508,2025-11-26T00:20:43.950876,anita455@paytm,2107,Pune,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950878,swapnil767@ybl,2192,Bangalore,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950880,rajesh449@ybl,1191,Mumbai,Cred,0
TXN17640966439508,2025-11-26T00:20:43.950883,rahul783@okhdfc,3545,Delhi,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950885,mehul981@ybl,1432,Pune,Cred,0
TXN17640966439508,2025-11-26T00:20:43.950887,meera414@axl,1449,Hyderabad,GooglePay,0
TXN17640966439508,2025-11-26T00:20:43.950889,sneha977@oksbi,2530,Delhi,PayTm,0
TXN17640966439508,2025-11-26T00:20:43.950891,tommy951@okhdfc,4932,Kolkata,GooglePay,0
TXN17640966439508,2025-11-26T00:20:43.950893,vikram202@axl,2086,Delhi,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950895,vikram745@axl,2201,Hyderabad,PhonePay,0
TXN17640966439508,2025-11-26T00:20:43.950898,mehul385@oksbi,46,Pune,GooglePay,0
TXN17640966439508,2025-11-26T00:20:43.950900,meera763@okhdfc,851,Mumbai,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950902,vikram800@axl,824,Mumbai,Cred,0
TXN17640966439509,2025-11-26T00:20:43.950903,mehul374@oksbi,537,Delhi,PhonePay,0
TXN17640966439509,2025-11-26T00:20:43.950905,vikram679@paytm,723,Hyderabad,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950907,mehul442@paytm,2583,Hyderabad,Cred,0
TXN17640966439509,2025-11-26T00:20:43.950909,meera946@okhdfc,2047,Chennai,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950912,amit592@ybl,1378,Pune,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950914,swapnil2@okhdfc,909,Hyderabad,Cred,0
TXN17640966439509,2025-11-26T00:20:43.950916,swapnil153@axl,4784,Delhi,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950918,anita489@ybl,3711,Chennai,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950920,amit990@ybl,199,Delhi,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950922,rahul717@okhdfc,2221,Delhi,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950925,mehul931@axl,4432,Bangalore,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950927,rohit895@oksbi,4008,Pune,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950929,mehul697@ybl,3429,Chennai,PhonePay,0
TXN17640966439509,2025-11-26T00:20:43.950931,mehul989@okhdfc,4245,Kolkata,PhonePay,0
TXN17640966439509,2025-11-26T00:20:43.950933,vikram650@paytm,965,Delhi,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950935,sneha89@okhdfc,2332,Pune,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950936,anita541@okhdfc,3200,Kolkata,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950938,amit213@ybl,508,Bangalore,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950941,mehul552@ybl,4824,Bangalore,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950943,swapnil158@paytm,2604,Chennai,PhonePay,0
TXN17640966439509,2025-11-26T00:20:43.950945,meera324@axl,2889,Bangalore,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950947,rohit296@oksbi,2292,Bangalore,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950949,tommy198@ybl,2516,Delhi,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950952,anita297@oksbi,3628,Chennai,PhonePay,0
TXN17640966439509,2025-11-26T00:20:43.950954,rajesh834@axl,4459,Delhi,Cred,0
TXN17640966439509,2025-11-26T00:20:43.950956,tommy895@axl,3219,Chennai,Cred,0
TXN17640966439509,2025-11-26T00:20:43.950958,tommy137@paytm,2923,Mumbai,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950960,meera207@okhdfc,1191,Bangalore,Cred,0
TXN17640966439509,2025-11-26T00:20:43.950962,rajesh212@axl,3026,Chennai,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950964,amit129@axl,2402,Pune,Cred,0
TXN17640966439509,2025-11-26T00:20:43.950965,sneha868@paytm,2441,Chennai,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950967,meera284@paytm,162,Bangalore,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950969,rahul980@paytm,2849,Kolkata,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950971,meera620@okhdfc,3971,Delhi,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950973,amit879@axl,632,Bangalore,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950975,swapnil489@okhdfc,2604,Pune,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950977,rajesh694@ybl,3295,Mumbai,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950979,swapnil68@oksbi,37,Pune,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950981,vikram91@oksbi,207,Bangalore,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950983,rahul439@paytm,843,Pune,PayTm,0
TXN17640966439509,2025-11-26T00:20:43.950985,sneha851@okhdfc,4826,Kolkata,PhonePay,0
TXN17640966439509,2025-11-26T00:20:43.950988,amit183@okhdfc,70,Delhi,Cred,0
TXN17640966439509,2025-11-26T00:20:43.950990,vikram565@oksbi,4292,Kolkata,Cred,0
TXN17640966439509,2025-11-26T00:20:43.950993,rohit652@oksbi,56752,Bharatpur,PhonePay,1
TXN17640966439509,2025-11-26T00:20:43.950995,rohit68@oksbi,4541,Bangalore,GooglePay,0
TXN17640966439509,2025-11-26T00:20:43.950997,vikram530@axl,3643,Chennai,Cred,0
TXN17640966439509,2025-11-26T00:20:43.950999,rohit726@paytm,4183,Kolkata,Cred,0
TXN17640966439510,2025-11-26T00:20:43.951001,meera617@paytm,3789,Mumbai,Cred,0
TXN17640966439510,2025-11-26T00:20:43.951002,vikram617@paytm,4252,Kolkata,PayTm,0
TXN17640966439510,2025-11-26T00:20:43.951004,vikram274@okhdfc,4586,Delhi,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951006,amit487@okhdfc,4069,Delhi,PayTm,0
TXN17640966439510,2025-11-26T00:20:43.951008,rohit751@paytm,4202,Delhi,Cred,0
TXN17640966439510,2025-11-26T00:20:43.951010,swapnil525@axl,1213,Kolkata,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951012,anita780@axl,3590,Mumbai,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951014,swapnil905@ybl,4935,Pune,PayTm,0
TXN17640966439510,2025-11-26T00:20:43.951016,anita244@okhdfc,4769,Hyderabad,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951018,vikram673@okhdfc,3935,Mumbai,PayTm,0
TXN17640966439510,2025-11-26T00:20:43.951020,sneha636@paytm,1498,Delhi,PayTm,0
TXN17640966439510,2025-11-26T00:20:43.951022,tommy988@oksbi,950,Kolkata,Cred,0
TXN17640966439510,2025-11-26T00:20:43.951023,rajesh688@ybl,4543,Pune,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951026,rahul271@paytm,1437,Delhi,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951028,rajesh164@okhdfc,554,Bangalore,Cred,0
TXN17640966439510,2025-11-26T00:20:43.951031,anita908@oksbi,1491,Hyderabad,Cred,0
TXN17640966439510,2025-11-26T00:20:43.951033,rajesh919@paytm,4544,Hyderabad,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951035,swapnil149@ybl,4697,Hyderabad,PayTm,0
TXN17640966439510,2025-11-26T00:20:43.951037,tommy212@axl,1047,Pune,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951038,anita222@okhdfc,1342,Pune,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951041,tommy773@ybl,3180,Hyderabad,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951042,sneha239@ybl,18460,Jamtara,GooglePay,1
TXN17640966439510,2025-11-26T00:20:43.951044,rajesh172@ybl,730,Chennai,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951046,mehul278@paytm,1485,Pune,PayTm,0
TXN17640966439510,2025-11-26T00:20:43.951048,vikram706@okhdfc,625,Mumbai,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951050,vikram663@oksbi,659,Pune,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951052,swapnil581@oksbi,2392,Hyderabad,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951054,amit728@ybl,3113,Kolkata,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951056,amit648@oksbi,2394,Mumbai,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951058,sneha359@okhdfc,809,Pune,PayTm,0
TXN17640966439510,2025-11-26T00:20:43.951060,rahul745@axl,3816,Hyderabad,Cred,0
TXN17640966439510,2025-11-26T00:20:43.951062,tommy895@okhdfc,1974,Delhi,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951063,swapnil897@oksbi,128,Pune,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951065,rajesh855@okhdfc,2335,Mumbai,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951067,rahul154@ybl,1157,Mumbai,Cred,0
TXN17640966439510,2025-11-26T00:20:43.951070,mehul130@axl,3702,Chennai,PayTm,0
TXN17640966439510,2025-11-26T00:20:43.951072,rohit870@axl,4114,Kolkata,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951074,rajesh245@oksbi,3661,Hyderabad,PayTm,0
TXN17640966439510,2025-11-26T00:20:43.951076,vikram453@ybl,2237,Kolkata,PayTm,0
TXN17640966439510,2025-11-26T00:20:43.951079,anita966@oksbi,4410,Kolkata,Cred,0
TXN17640966439510,2025-11-26T00:20:43.951080,meera816@okhdfc,1398,Bangalore,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951082,anita245@paytm,1142,Delhi,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951084,mehul400@oksbi,3766,Kolkata,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951086,rajesh905@paytm,1731,Bangalore,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951088,meera755@oksbi,4398,Mumbai,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951091,sneha607@paytm,4690,Delhi,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951093,tommy2@ybl,353,Bangalore,PhonePay,0
TXN17640966439510,2025-11-26T00:20:43.951095,rohit140@okhdfc,1916,Mumbai,GooglePay,0
TXN17640966439510,2025-11-26T00:20:43.951097,meera103@ybl,2067,Hyderabad,Cred,0
TXN17640966439510,2025-11-26T00:20:43.951099,vikram894@oksbi,13755,Chennai,Cred,1
TXN17640966439511,2025-11-26T00:20:43.951100,swapnil287@ybl,2050,Delhi,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951102,rohit972@paytm,1190,Mumbai,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951105,rajesh984@oksbi,823,Delhi,PayTm,0
TXN17640966439511,2025-11-26T00:20:43.951107,sneha7@axl,3845,Bangalore,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951109,vikram255@ybl,299,Kolkata,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951111,rajesh930@ybl,4979,Delhi,GooglePay,0
TXN17640966439511,2025-11-26T00:20:43.951113,vikram908@axl,441,Kolkata,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951116,meera3@oksbi,458,Delhi,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951118,meera49@oksbi,2505,Hyderabad,PayTm,0
TXN17640966439511,2025-11-26T00:20:43.951120,rohit934@oksbi,531,Bangalore,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951122,amit454@paytm,855,Delhi,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951124,tommy446@paytm,325,Kolkata,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951126,mehul965@axl,1637,Mumbai,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951128,vikram755@axl,30047,Mewat,Cred,1
TXN17640966439511,2025-11-26T00:20:43.951130,meera150@paytm,717,Chennai,PayTm,0
TXN17640966439511,2025-11-26T00:20:43.951132,rahul96@ybl,4604,Pune,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951134,rajesh322@axl,4820,Chennai,PayTm,0
TXN17640966439511,2025-11-26T00:20:43.951136,vikram961@axl,4523,Delhi,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951138,rohit943@paytm,43,Hyderabad,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951140,sneha962@axl,4002,Mumbai,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951142,rajesh88@oksbi,4200,Bangalore,GooglePay,0
TXN17640966439511,2025-11-26T00:20:43.951144,meera471@okhdfc,3972,Mumbai,GooglePay,0
TXN17640966439511,2025-11-26T00:20:43.951146,vikram908@ybl,94898,Jamtara,PayTm,1
TXN17640966439511,2025-11-26T00:20:43.951147,meera704@ybl,2871,Pune,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951150,meera593@paytm,4912,Hyderabad,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951153,meera635@paytm,2526,Mumbai,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951155,rahul291@ybl,94,Chennai,PayTm,0
TXN17640966439511,2025-11-26T00:20:43.951157,rahul975@ybl,3991,Kolkata,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951160,rohit715@axl,4495,Hyderabad,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951162,meera776@oksbi,2541,Chennai,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951164,amit859@okhdfc,4187,Kolkata,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951166,anita775@paytm,2964,Kolkata,PayTm,0
TXN17640966439511,2025-11-26T00:20:43.951168,anita633@ybl,155,Pune,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951170,meera970@okhdfc,3345,Kolkata,GooglePay,0
TXN17640966439511,2025-11-26T00:20:43.951172,vikram548@okhdfc,2433,Kolkata,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951173,rahul513@axl,2213,Kolkata,PayTm,0
TXN17640966439511,2025-11-26T00:20:43.951175,meera311@axl,4323,Chennai,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951177,rahul487@paytm,779,Kolkata,PayTm,0
TXN17640966439511,2025-11-26T00:20:43.951179,rajesh742@ybl,1310,Mumbai,PayTm,0
TXN17640966439511,2025-11-26T00:20:43.951181,tommy663@okhdfc,1048,Bangalore,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951183,anita751@axl,805,Bangalore,PhonePay,0
TXN17640966439511,2025-11-26T00:20:43.951185,sneha927@oksbi,82,Delhi,PayTm,0
TXN17640966439511,2025-11-26T00:20:43.951187,sneha710@oksbi,3353,Kolkata,GooglePay,0
TXN17640966439511,2025-11-26T00:20:43.951189,amit932@axl,3368,Pune,PayTm,0
TXN17640966439511,2025-11-26T00:20:43.951191,rahul351@okhdfc,4490,Mumbai,GooglePay,0
TXN17640966439511,2025-11-26T00:20:43.951193,vikram966@okhdfc,2481,Hyderabad,Cred,0
TXN17640966439511,2025-11-26T00:20:43.951195,swapnil81@okhdfc,80234,Bangalore,GooglePay,1
TXN17640966439511,2025-11-26T00:20:43.951197,vikram449@ybl,4384,Chennai,GooglePay,0
TXN17640966439511,2025-11-26T00:20:43.951199,rahul812@okhdfc,1675,Hyderabad,PayTm,0
TXN17640966439512,2025-11-26T00:20:43.951202,swapnil966@oksbi,1084,Delhi,Cred,0
TXN17640966439512,2025-11-26T00:20:43.951204,tommy569@ybl,1587,Chennai,Cred,0
TXN17640966439512,2025-11-26T00:20:43.951206,mehul169@okhdfc,64360,Pune,Cred,1
TXN17640966439512,2025-11-26T00:20:43.951208,sneha200@paytm,2181,Delhi,PhonePay,0
TXN17640966439512,2025-11-26T00:20:43.951210,swapnil255@paytm,948,Kolkata,PhonePay,0
TXN17640966439512,2025-11-26T00:20:43.951212,sneha718@paytm,1827,Mumbai,Cred,0
TXN17640966439512,2025-11-26T00:20:43.951214,rohit626@axl,2016,Delhi,PayTm,0
TXN17640966439512,2025-11-26T00:20:43.951215,rajesh907@paytm,2659,Bangalore,GooglePay,0
TXN17640966439512,2025-11-26T00:20:43.951218,anita850@oksbi,543,Delhi,PhonePay,0
TXN17640966439512,2025-11-26T00:20:43.951220,amit579@ybl,87,Bangalore,PhonePay,0
TXN17640966439512,2025-11-26T00:20:43.951222,sneha390@axl,2165,Bangalore,PhonePay,0
TXN17640966439512,2025-11-26T00:20:43.951223,tommy130@ybl,513,Mumbai,GooglePay,0
TXN17640966439512,2025-11-26T00:20:43.951225,anita772@ybl,4108,Bangalore,PayTm,0
TXN17640966439512,2025-11-26T00:20:43.951227,rajesh807@okhdfc,2014,Mumbai,PhonePay,0
TXN17640966439512,2025-11-26T00:20:43.951230,tommy772@okhdfc,2396,Kolkata,GooglePay,0
TXN17640966439512,2025-11-26T00:20:43.951232,meera232@ybl,725,Kolkata,Cred,0
