transaction_id,timestamp,sender_vpa,amount_inr,location,app_used,is_fraud_flag
TXN17640966439517,2025-11-26T00:20:43.951736,mehul269@paytm,98,Hyderabad,GooglePay,0
TXN17640966439517,2025-11-26T00:20:43.951738,meera376@okhdfc,225,Kolkata,PhonePay,0
TXN17640966439517,2025-11-26T00:20:43.951740,vikram76@axl,1956,Pune,Cred,0
TXN17640966439517,2025-11-26T00:20:43.951742,swapnil278@axl,3368,Chennai,PhonePay,0
TXN17640966439517,2025-11-26T00:20:43.951744,mehul37@oksbi,35675,Mumbai,PhonePay,1
TXN17640966439517,2025-11-26T00:20:43.951746,sneha622@ybl,164,Kolkata,GooglePay,0
TXN17640966439517,2025-11-26T00:20:43.951748,vikram612@okhdfc,2218,Bangalore,PhonePay,0
TXN17640966439517,2025-11-26T00:20:43.951750,meera526@ybl,1253,Pune,PhonePay,0
TXN17640966439517,2025-11-26T00:20:43.951752,rohit280@okhdfc,1057,Chennai,PayTm,0
TXN17640966439517,2025-11-26T00:20:43.951754,anita302@okhdfc,685,Bangalore,GooglePay,0
TXN17640966439517,2025-11-26T00:20:43.951756,swapnil958@paytm,2926,Bangalore,PayTm,0
TXN17640966439517,2025-11-26T00:20:43.951758,rajesh160@oksbi,512,Hyderabad,PayTm,0
TXN17640966439517,2025-11-26T00:20:43.951760,tommy870@paytm,3945,Bangalore,GooglePay,0
TXN17640966439517,2025-11-26T00:20:43.951763,sneha163@axl,4346,Hyderabad,GooglePay,0
TXN17640966439517,2025-11-26T00:20:43.951764,rohit709@okhdfc,94958,Bharatpur,Cred,1
TXN17640966439517,2025-11-26T00:20:43.951766,meera718@okhdfc,446,Pune,GooglePay,0
TXN17640966439517,2025-11-26T00:20:43.951768,rajesh841@axl,1693,Hyderabad,GooglePay,0
TXN17640966439517,2025-11-26T00:20:43.951770,amit811@oksbi,3144,Hyderabad,PayTm,0
TXN17640966439517,2025-11-26T00:20:43.951772,rahul458@axl,4061,Delhi,GooglePay,0
TXN17640966439517,2025-11-26T00:20:43.951774,rajesh333@paytm,4458,Kolkata,GooglePay,0
TXN17640966439517,2025-11-26T00:20:43.951776,meera110@okhdfc,4933,Pune,Cred,0
TXN17640966439517,2025-11-26T00:20:43.951778,vikram537@ybl,2059,Chennai,Cred,0
TXN17640966439517,2025-11-26T00:20:43.951780,anita964@ybl,697,Mumbai,Cred,0
TXN17640966439517,2025-11-26T00:20:43.951783,vikram14@ybl,171,Kolkata,Cred,0
TXN17640966439517,2025-11-26T00:20:43.951785,rahul124@okhdfc,3372,Chennai,PayTm,0
TXN17640966439517,2025-11-26T00:20:43.951786,rajesh336@okhdfc,3417,Hyderabad,GooglePay,0
TXN17640966439517,2025-11-26T00:20:43.951788,anita887@okhdfc,2123,Chennai,Cred,0
TXN17640966439517,2025-11-26T00:20:43.951790,tommy494@oksbi,2438,Delhi,PayTm,0
TXN17640966439517,2025-11-26T00:20:43.951792,rahul280@oksbi,44723,Pune,PhonePay,1
TXN17640966439517,2025-11-26T00:20:43.951794,mehul932@ybl,1333,Bangalore,Cred,0
TXN17640966439517,2025-11-26T00:20:43.951796,vikram823@paytm,28,Delhi,Cred,0
TXN17640966439517,2025-11-26T00:20:43.951798,anita113@oksbi,89758,Delhi,PhonePay,1
TXN17640966439518,2025-11-26T00:20:43.951800,amit924@ybl,3378,Kolkata,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951802,swapnil780@okhdfc,210,Hyderabad,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951804,anita762@axl,3518,Mumbai,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951806,tommy916@paytm,4841,Pune,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951809,sneha765@okhdfc,4415,Mumbai,GooglePay,0
TXN17640966439518,2025-11-26T00:20:43.951811,mehul678@okhdfc,1911,Chennai,GooglePay,0
TXN17640966439518,2025-11-26T00:20:43.951813,anita942@axl,3740,Bangalore,GooglePay,0
TXN17640966439518,2025-11-26T00:20:43.951815,meera472@okhdfc,1888,Pune,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951817,swapnil613@ybl,236,Delhi,GooglePay,0
TXN17640966439518,2025-11-26T00:20:43.951820,anita962@axl,786,Mumbai,Cred,0
TXN17640966439518,2025-11-26T00:20:43.951822,amit69@okhdfc,1824,Pune,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951824,amit698@oksbi,1220,Hyderabad,Cred,0
TXN17640966439518,2025-11-26T00:20:43.951826,amit497@axl,1797,Pune,Cred,0
TXN17640966439518,2025-11-26T00:20:43.951827,amit651@okhdfc,86800,Bharatpur,PayTm,1
TXN17640966439518,2025-11-26T00:20:43.951829,tommy410@axl,2003,Chennai,GooglePay,0
TXN17640966439518,2025-11-26T00:20:43.951831,meera215@okhdfc,4249,Mumbai,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951833,meera903@oksbi,1093,Mumbai,Cred,0
TXN17640966439518,2025-11-26T00:20:43.951835,anita615@oksbi,3562,Mumbai,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951837,tommy453@okhdfc,4791,Pune,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951839,rohit284@ybl,2224,Bangalore,GooglePay,0
TXN17640966439518,2025-11-26T00:20:43.951841,meera270@oksbi,1406,Chennai,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951843,amit77@paytm,2737,Mumbai,Cred,0
TXN17640966439518,2025-11-26T00:20:43.951845,swapnil164@ybl,1204,Pune,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951847,swapnil723@oksbi,775,Chennai,GooglePay,0
TXN17640966439518,2025-11-26T00:20:43.951849,tommy282@oksbi,2098,Delhi,Cred,0
TXN17640966439518,2025-11-26T00:20:43.951851,tommy79@ybl,3264,Hyderabad,Cred,0
TXN17640966439518,2025-11-26T00:20:43.951853,rohit858@oksbi,86,Kolkata,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951855,meera422@paytm,4695,Delhi,Cred,0
TXN17640966439518,2025-11-26T00:20:43.951857,vikram439@okhdfc,4325,Bangalore,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951859,rahul163@axl,2828,Delhi,GooglePay,0
TXN17640966439518,2025-11-26T00:20:43.951861,tommy176@ybl,2355,Mumbai,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951863,sneha446@axl,1846,Kolkata,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951865,swapnil346@ybl,4905,Mumbai,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951867,rajesh356@oksbi,2017,Kolkata,GooglePay,0
TXN17640966439518,2025-11-26T00:20:43.951869,sneha760@oksbi,297,Mumbai,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951871,meera581@paytm,14419,Mewat,PhonePay,1
TXN17640966439518,2025-11-26T00:20:43.951872,mehul310@okhdfc,26226,Pune,GooglePay,1
TXN17640966439518,2025-11-26T00:20:43.951874,rohit224@axl,1035,Bangalore,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951876,rahul772@okhdfc,2703,Delhi,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951878,rahul840@okhdfc,3755,Hyderabad,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951880,vikram510@paytm,731,Pune,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951882,vikram856@paytm,1367,Mumbai,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951884,mehul162@ybl,2735,Pune,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951886,rahul690@okhdfc,4592,Pune,Cred,0
TXN17640966439518,2025-11-26T00:20:43.951888,rohit483@axl,3311,Chennai,PhonePay,0
TXN17640966439518,2025-11-26T00:20:43.951890,swapnil976@axl,3280,Delhi,Cred,0
TXN17640966439518,2025-11-26T00:20:43.951892,sneha787@axl,3035,Hyderabad,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951894,vikram150@paytm,1498,Hyderabad,Cred,0
TXN17640966439518,2025-11-26T00:20:43.951897,meera51@oksbi,496,Pune,PayTm,0
TXN17640966439518,2025-11-26T00:20:43.951899,tommy885@okhdfc,4224,Chennai,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951901,rohit530@okhdfc,2558,Mumbai,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951902,meera674@okhdfc,4777,Chennai,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951904,rahul969@paytm,975,Pune,PayTm,0
TXN17640966439519,2025-11-26T00:20:43.951906,amit926@paytm,528,Chennai,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951908,vikram811@ybl,3161,Pune,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951910,rajesh749@axl,4430,Bangalore,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951912,rahul637@paytm,4307,Mumbai,PayTm,0
TXN17640966439519,2025-11-26T00:20:43.951919,anita119@okhdfc,378,Chennai,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951921,sneha715@okhdfc,836,Delhi,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951924,rahul130@okhdfc,3421,Bangalore,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951927,mehul11@paytm,2697,Pune,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951929,meera98@paytm,50942,Chennai,Cred,1
TXN17640966439519,2025-11-26T00:20:43.951932,rahul488@paytm,594,Pune,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951935,amit5@axl,4695,Mumbai,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951938,mehul267@axl,785,Hyderabad,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951940,anita201@ybl,2809,Mumbai,PayTm,0
TXN17640966439519,2025-11-26T00:20:43.951942,tommy780@oksbi,3152,Hyderabad,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951944,amit456@oksbi,4030,Pune,GooglePay,0
TXN17640966439519,2025-11-26T00:20:43.951946,meera26@paytm,4927,Hyderabad,PayTm,0
TXN17640966439519,2025-11-26T00:20:43.951948,swapnil278@ybl,4291,Kolkata,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951950,anita409@axl,32309,Bharatpur,PayTm,1
TXN17640966439519,2025-11-26T00:20:43.951952,rajesh100@okhdfc,3385,Delhi,GooglePay,0
TXN17640966439519,2025-11-26T00:20:43.951954,rahul948@ybl,1636,Delhi,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951955,tommy378@okhdfc,2502,Chennai,PayTm,0
TXN17640966439519,2025-11-26T00:20:43.951957,meera875@ybl,1754,Chennai,GooglePay,0
TXN17640966439519,2025-11-26T00:20:43.951959,sneha825@paytm,2751,Hyderabad,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951961,amit547@ybl,2586,Chennai,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951963,sneha993@okhdfc,536,Mumbai,PayTm,0
TXN17640966439519,2025-11-26T00:20:43.951965,sneha928@okhdfc,879,Pune,GooglePay,0
TXN17640966439519,2025-11-26T00:20:43.951967,rahul825@paytm,3819,Bangalore,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951969,vikram592@okhdfc,871,Delhi,GooglePay,0
TXN17640966439519,2025-11-26T00:20:43.951971,rohit292@okhdfc,1712,Chennai,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951973,swapnil773@paytm,4909,Hyderabad,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951975,rajesh768@oksbi,1947,Bangalore,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951977,rohit662@axl,434,Delhi,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951979,mehul178@paytm,664,Kolkata,PayTm,0
TXN17640966439519,2025-11-26T00:20:43.951982,meera864@okhdfc,3178,Mumbai,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951984,rajesh426@axl,3266,Pune,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951986,tommy156@oksbi,4889,Pune,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951988,rahul844@paytm,1260,Bangalore,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951990,amit461@axl,3682,Hyderabad,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951992,sneha930@okhdfc,56,Hyderabad,PhonePay,0
TXN17640966439519,2025-11-26T00:20:43.951994,rajesh724@paytm,3553,Kolkata,Cred,0
TXN17640966439519,2025-11-26T00:20:43.951996,sneha974@axl,3222,Delhi,PayTm,0
TXN17640966439519,2025-11-26T00:20:43.951998,sneha577@paytm,2483,Kolkata,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952000,meera614@ybl,3342,Hyderabad,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952002,tommy684@okhdfc,756,Hyderabad,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952004,meera450@ybl,3220,Delhi,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952005,sneha155@oksbi,4089,Bangalore,PhonePay,0
TXN17640966439520,2025-11-26T00:20:43.952007,rajesh561@ybl,4393,Pune,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952009,mehul5@okhdfc,3102,Mumbai,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952011,rahul91@paytm,1296,Mumbai,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952013,vikram5@ybl,195,Pune,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952015,mehul523@paytm,2422,Hyderabad,PayTm,0
TXN17640966439520,2025-11-26T00:20:43.952017,meera594@ybl,1664,Pune,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952019,rajesh505@axl,4564,Bangalore,PhonePay,0
TXN17640966439520,2025-11-26T00:20:43.952021,rohit317@axl,1793,Mumbai,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952025,rajesh543@paytm,4604,Kolkata,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952027,mehul485@okhdfc,217,Bangalore,PayTm,0
TXN17640966439520,2025-11-26T00:20:43.952029,rahul503@axl,239,Kolkata,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952031,rohit273@paytm,202,Chennai,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952033,amit451@ybl,585,Kolkata,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952035,amit949@paytm,4724,Chennai,PhonePay,0
TXN17640966439520,2025-11-26T00:20:43.952037,rajesh377@oksbi,3278,Pune,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952039,meera216@paytm,3378,Mumbai,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952040,vikram895@ybl,4937,Pune,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952042,tommy849@ybl,2689,Mumbai,PayTm,0
TXN17640966439520,2025-11-26T00:20:43.952044,tommy830@axl,1623,Hyderabad,PhonePay,0
TXN17640966439520,2025-11-26T00:20:43.952046,meera874@paytm,956,Bangalore,PhonePay,0
TXN17640966439520,2025-11-26T00:20:43.952048,amit209@oksbi,2629,Delhi,PayTm,0
TXN17640966439520,2025-11-26T00:20:43.952050,meera681@oksbi,1264,Delhi,PayTm,0
TXN17640966439520,2025-11-26T00:20:43.952052,mehul634@ybl,276,Mumbai,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952054,rohit544@axl,3088,Mumbai,PhonePay,0
TXN17640966439520,2025-11-26T00:20:43.952056,amit431@axl,4738,Delhi,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952058,meera353@paytm,1063,Pune,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952060,amit464@paytm,3828,Chennai,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952062,vikram603@okhdfc,980,Pune,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952064,mehul999@axl,3123,Hyderabad,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952067,vikram482@okhdfc,3642,Delhi,PhonePay,0
TXN17640966439520,2025-11-26T00:20:43.952069,rahul186@axl,2929,Pune,Cred,0
TXN17640966439520,2025-11-26T00:20:43.952070,rajesh149@axl,3421,Mumbai,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952072,rajesh648@axl,4103,Delhi,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952074,vikram207@axl,3507,Kolkata,PayTm,0
TXN17640966439520,2025-11-26T00:20:43.952076,rohit515@okhdfc,1522,Chennai,PhonePay,0
TXN17640966439520,2025-11-26T00:20:43.952078,mehul27@oksbi,778,Kolkata,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952080,amit64@axl,17,Hyderabad,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952082,swapnil277@ybl,96918,Mumbai,PayTm,1
TXN17640966439520,2025-11-26T00:20:43.952084,amit474@okhdfc,1973,Kolkata,PayTm,0
TXN17640966439520,2025-11-26T00:20:43.952086,mehul185@okhdfc,1419,Kolkata,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952087,sneha514@axl,363,Chennai,PayTm,0
TXN17640966439520,2025-11-26T00:20:43.952089,anita681@paytm,2060,Mumbai,GooglePay,0
TXN17640966439520,2025-11-26T00:20:43.952091,meera720@okhdfc,1994,Kolkata,PayTm,0
TXN17640966439520,2025-11-26T00:20:43.952093,vikram231@oksbi,378,Mumbai,PhonePay,0
TXN17640966439520,2025-11-26T00:20:43.952095,rajesh791@okhdfc,1687,Kolkata,GooglePay,0
TXN17640966439521,2025-11-26T00:20:43.952120,rohit848@oksbi,3455,Bangalore,GooglePay,0
TXN17640966439521,2025-11-26T00:20:43.952124,vikram747@okhdfc,955,Chennai,Cred,0
TXN17640966439521,2025-11-26T00:20:43.952128,amit126@ybl,1620,Kolkata,PhonePay,0
TXN17640966439521,2025-11-26T00:20:43.952131,rajesh448@ybl,1783,Kolkata,Cred,0
TXN17640966439521,2025-11-26T00:20:43.952133,amit714@ybl,2993,Kolkata,PhonePay,0
TXN17640966439521,2025-11-26T00:20:43.952136,tommy580@ybl,168,Bangalore,PhonePay,0
TXN17640966439521,2025-11-26T00:20:43.952138,rajesh691@oksbi,1207,Mumbai,PhonePay,0
TXN17640966439521,2025-11-26T00:20:43.952140,amit479@paytm,2209,Kolkata,PayTm,0
TXN17640966439521,2025-11-26T00:20:43.952142,tommy300@ybl,184,Pune,Cred,0
TXN17640966439521,2025-11-26T00:20:43.952145,rohit108@paytm,4396,Delhi,Cred,0
TXN17640966439521,2025-11-26T00:20:43.952147,anita477@ybl,223,Hyderabad,PayTm,0
TXN17640966439521,2025-11-26T00:20:43.952149,sneha705@ybl,410,Pune,PayTm,0
TXN17640966439521,2025-11-26T00:20:43.952150,tommy722@axl,4015,Hyderabad,PayTm,0
TXN17640966439521,2025-11-26T00:20:43.952152,anita486@okhdfc,3345,Delhi,PhonePay,0
TXN17640966439521,2025-11-26T00:20:43.952154,amit217@okhdfc,31945,Hyderabad,PayTm,1
TXN17640966439521,2025-11-26T00:20:43.952157,rajesh782@oksbi,3591,Chennai,Cred,0
TXN17640966439521,2025-11-26T00:20:43.952159,amit268@okhdfc,2605,Mumbai,PayTm,0
TXN17640966439521,2025-11-26T00:20:43.952161,amit536@axl,3654,Hyderabad,GooglePay,0
TXN17640966439521,2025-11-26T00:20:43.952163,rahul578@oksbi,2403,Bangalore,GooglePay,0
TXN17640966439521,2025-11-26T00:20:43.952165,swapnil295@axl,4254,Hyderabad,Cred,0
TXN17640966439521,2025-11-26T00:20:43.952167,mehul610@paytm,3240,Bangalore,GooglePay,0
TXN17640966439521,2025-11-26T00:20:43.952169,amit521@paytm,2605,Pune,PayTm,0
TXN17640966439521,2025-11-26T00:20:43.952171,vikram291@oksbi,3145,Delhi,PayTm,0
TXN17640966439521,2025-11-26T00:20:43.952173,rohit973@ybl,57559,Delhi,GooglePay,1
TXN17640966439521,2025-11-26T00:20:43.952179,vikram279@axl,3475,Chennai,GooglePay,0
TXN17640966439521,2025-11-26T00:20:43.952181,swapnil477@oksbi,2962,Kolkata,Cred,0
TXN17640966439521,2025-11-26T00:20:43.952184,rahul145@oksbi,3053,Bangalore,Cred,0
TXN17640966439521,2025-11-26T00:20:43.952188,sneha872@okhdfc,1199,Kolkata,PayTm,0
TXN17640966439521,2025-11-26T00:20:43.952190,amit597@oksbi,4325,Pune,GooglePay,0
TXN17640966439521,2025-11-26T00:20:43.952193,vikram618@axl,1669,Pune,PhonePay,0
TXN17640966439521,2025-11-26T00:20:43.952195,mehul950@oksbi,4147,Bangalore,Cred,0
TXN17640966439521,2025-11-26T00:20:43.952196,rajesh205@okhdfc,4031,Delhi,Cred,0
TXN17640966439521,2025-11-26T00:20:43.952198,rohit995@paytm,1326,Mumbai,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952200,meera642@ybl,4624,Hyderabad,GooglePay,0
TXN17640966439522,2025-11-26T00:20:43.952202,tommy470@oksbi,2045,Bangalore,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952204,amit343@oksbi,4918,Hyderabad,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952206,meera661@oksbi,3999,Delhi,PhonePay,0
TXN17640966439522,2025-11-26T00:20:43.952208,tommy322@ybl,2148,Hyderabad,PhonePay,0
TXN17640966439522,2025-11-26T00:20:43.952210,swapnil221@ybl,2496,Delhi,PayTm,0
TXN17640966439522,2025-11-26T00:20:43.952211,mehul986@axl,4189,Pune,PayTm,0
TXN17640966439522,2025-11-26T00:20:43.952213,swapnil200@axl,1243,Chennai,PhonePay,0
TXN17640966439522,2025-11-26T00:20:43.952216,mehul855@okhdfc,851,Delhi,PayTm,0
TXN17640966439522,2025-11-26T00:20:43.952218,meera869@oksbi,3842,Delhi,GooglePay,0
TXN17640966439522,2025-11-26T00:20:43.952220,rajesh210@axl,1472,Hyderabad,GooglePay,0
TXN17640966439522,2025-11-26T00:20:43.952222,swapnil274@paytm,842,Chennai,GooglePay,0
TXN17640966439522,2025-11-26T00:20:43.952224,rajesh133@axl,302,Pune,PayTm,0
TXN17640966439522,2025-11-26T00:20:43.952226,rajesh902@oksbi,3141,Delhi,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952228,anita52@oksbi,934,Hyderabad,GooglePay,0
TXN17640966439522,2025-11-26T00:20:43.952231,mehul348@oksbi,4426,Mumbai,GooglePay,0
TXN17640966439522,2025-11-26T00:20:43.952233,anita395@okhdfc,2457,Mumbai,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952234,rajesh374@paytm,4054,Pune,PhonePay,0
TXN17640966439522,2025-11-26T00:20:43.952236,amit168@paytm,2325,Pune,PayTm,0
TXN17640966439522,2025-11-26T00:20:43.952238,meera224@okhdfc,807,Hyderabad,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952240,mehul472@paytm,4068,Chennai,GooglePay,0
TXN17640966439522,2025-11-26T00:20:43.952242,anita937@ybl,2926,Mumbai,PhonePay,0
TXN17640966439522,2025-11-26T00:20:43.952244,swapnil446@axl,109,Hyderabad,PhonePay,0
TXN17640966439522,2025-11-26T00:20:43.952247,meera839@oksbi,3527,Kolkata,PhonePay,0
TXN17640966439522,2025-11-26T00:20:43.952249,rajesh152@okhdfc,939,Kolkata,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952250,vikram151@ybl,1592,Mumbai,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952252,rajesh188@ybl,1353,Chennai,PhonePay,0
TXN17640966439522,2025-11-26T00:20:43.952255,vikram270@oksbi,2868,Kolkata,PhonePay,0
TXN17640966439522,2025-11-26T00:20:43.952257,rohit778@oksbi,922,Chennai,GooglePay,0
TXN17640966439522,2025-11-26T00:20:43.952259,meera980@okhdfc,2774,Mumbai,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952261,tommy312@ybl,902,Chennai,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952262,rohit225@ybl,838,Hyderabad,GooglePay,0
TXN17640966439522,2025-11-26T00:20:43.952264,swapnil642@paytm,1573,Pune,PhonePay,0
TXN17640966439522,2025-11-26T00:20:43.952267,tommy951@paytm,4177,Hyderabad,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952269,rajesh553@axl,1784,Bangalore,Cred,0
TXN17640966439522,2025-11-26T00:20:43.952271,amit275@okhdfc,4249,Pune,GooglePay,0
TXN17640966439522,2025-11-26T00:20:43.952273,rohit230@axl,4496,Hyderabad,PayTm,0
TXN17640966439522,2025-11-26T00:20:43.952275,sneha889@paytm,1901,Hyderabad,PhonePay,0
TXN17640966439522,2025-11-26T00:20:43.952277,anita623@ybl,50,Mumbai,PayTm,0
TXN17640966439522,2025-11-26T00:20:43.952279,swapnil723@axl,2925,Mumbai,PayTm,0
TXN17640966439522,2025-11-26T00:20:43.952281,meera745@ybl,4959,Delhi,GooglePay,0
TXN17640966439522,2025-11-26T00:20:43.952283,rohit414@oksbi,730,Kolkata,Cred,0
